Timestamp,hands,control_mode,lhg,rhg,capture,landmarks,gestures,interpret,drawing,ik,jacobian
2025-02-18 12:10:50.936256,1,Hand Mimic,None,None,0.25620245933532715,0.06034231185913086,0.0004832744598388672,0.004728794097900391,0.003201007843017578
2025-02-18 12:10:50.986731,1,Hand Mimic,None,None,0.00046133995056152344,0.043442726135253906,0.0003867149353027344,0.0036339759826660156,0.0020685195922851562
2025-02-18 12:10:51.042635,1,Hand Mimic,None,None,0.0008463859558105469,0.04759025573730469,0.0003714561462402344,0.00411224365234375,0.002435922622680664
2025-02-18 12:10:51.088607,1,Hand Mimic,None,None,0.0004513263702392578,0.0372767448425293,0.0005905628204345703,0.005132436752319336,0.0020380020141601562
2025-02-18 12:10:51.127645,0,Hand Mimic,None,None,0.0012977123260498047,0.034360408782958984,5.245208740234375e-06,1.5735626220703125e-05,0.0016558170318603516
2025-02-18 12:10:51.184058,1,Hand Mimic,None,None,0.0005719661712646484,0.04758453369140625,0.00026535987854003906,0.0046617984771728516,0.0027170181274414062
2025-02-18 12:10:51.241094,1,Hand Mimic,None,None,0.002602100372314453,0.04675149917602539,0.00026535987854003906,0.0043027400970458984,0.0025446414947509766
2025-02-18 12:10:51.300191,0,Hand Mimic,None,None,0.002822399139404297,0.05468249320983887,7.152557373046875e-07,1.3828277587890625e-05,0.001125335693359375
2025-02-18 12:10:51.347294,1,Hand Mimic,None,None,0.0004780292510986328,0.03738546371459961,0.0003821849822998047,0.006303071975708008,0.0020956993103027344
2025-02-18 12:10:51.388762,0,Hand Mimic,None,None,0.0004684925079345703,0.039141178131103516,4.76837158203125e-07,1.6927719116210938e-05,0.001312255859375
2025-02-18 12:10:51.439972,1,Hand Mimic,None,None,0.0020651817321777344,0.04067087173461914,0.0003147125244140625,0.004638671875,0.0029702186584472656
2025-02-18 12:10:51.488835,1,Hand Mimic,None,None,0.002193927764892578,0.039206504821777344,0.00038504600524902344,0.0044307708740234375,0.0017964839935302734
2025-02-18 12:10:51.536366,1,Hand Mimic,None,None,0.0011112689971923828,0.03822040557861328,0.00045180320739746094,0.004622697830200195,0.0025589466094970703
2025-02-18 12:10:51.585341,1,Hand Mimic,None,None,0.0022423267364501953,0.03955507278442383,0.0003161430358886719,0.004051685333251953,0.0020940303802490234
2025-02-18 12:10:51.636357,1,Hand Mimic,None,None,0.0004439353942871094,0.041676998138427734,0.00030493736267089844,0.005081653594970703,0.002959728240966797
2025-02-18 12:10:51.685065,1,Hand Mimic,None,None,0.002779722213745117,0.03875327110290527,0.0002846717834472656,0.00404667854309082,0.0022172927856445312
2025-02-18 12:10:51.744155,1,Hand Mimic,None,None,0.001840353012084961,0.04860115051269531,0.00042128562927246094,0.003718137741088867,0.0027132034301757812
2025-02-18 12:10:51.802703,2,Hand Mimic,None,None,0.0016319751739501953,0.049466848373413086,0.0007505416870117188,0.004683732986450195,0.0015516281127929688
2025-02-18 12:10:51.836715,0,Hand Mimic,None,None,0.00039696693420410156,0.01285099983215332,7.152557373046875e-07,1.9550323486328125e-05,0.001390695571899414
2025-02-18 12:10:51.893838,2,Hand Mimic,None,None,0.0011284351348876953,0.04661917686462402,0.0005476474761962891,0.00462794303894043,0.001981973648071289
2025-02-18 12:10:51.936834,2,Hand Mimic,None,None,0.0005924701690673828,0.027492523193359375,0.000934600830078125,0.005440473556518555,0.003171205520629883
2025-02-18 12:10:51.977767,2,Hand Mimic,None,None,0.0016012191772460938,0.02530193328857422,0.0007872581481933594,0.005053043365478516,0.0026535987854003906
2025-02-18 12:10:52.023840,2,Hand Mimic,None,palm,0.0022101402282714844,0.02606821060180664,0.0005679130554199219,0.006894350051879883,0.0028340816497802734
2025-02-18 12:10:52.067467,2,Hand Mimic,None,palm,0.0020682811737060547,0.02552032470703125,0.0007486343383789062,0.004158973693847656,0.002076387405395508
2025-02-18 12:10:52.108052,2,Hand Mimic,palm,palm,0.000446319580078125,0.02475881576538086,0.0008041858673095703,0.004151821136474609,0.0024962425231933594
2025-02-18 12:10:52.151995,2,Hand Mimic,palm,palm,0.002053499221801758,0.02523016929626465,0.0008220672607421875,0.005418300628662109,0.002916097640991211
2025-02-18 12:10:52.190322,0,Hand Mimic,None,None,0.0022127628326416016,0.02485346794128418,1.0013580322265625e-05,1.7642974853515625e-05,0.0018284320831298828
2025-02-18 12:10:52.244484,2,Hand Mimic,palm,None,0.0019969940185546875,0.04839611053466797,0.0008094310760498047,1.5735626220703125e-05,0.002469778060913086
2025-02-18 12:10:52.285001,1,Hand Mimic,None,palm,0.0010571479797363281,0.02359318733215332,0.0006427764892578125,0.004846096038818359,0.0018870830535888672
2025-02-18 12:10:52.337882,1,Hand Mimic,palm,None,0.001199960708618164,0.0490725040435791,0.00028896331787109375,1.9788742065429688e-05,0.0018243789672851562
2025-02-18 12:10:52.386469,0,Hand Mimic,None,None,0.0005619525909423828,0.0446016788482666,7.152557373046875e-07,1.3828277587890625e-05,0.0011622905731201172
2025-02-18 12:10:52.423601,0,Hand Mimic,None,None,0.00046753883361816406,0.025857210159301758,4.76837158203125e-07,1.3828277587890625e-05,0.001180410385131836
2025-02-18 12:10:52.460464,0,Hand Mimic,None,None,0.0003840923309326172,0.028828859329223633,4.76837158203125e-07,1.52587890625e-05,0.001970529556274414
2025-02-18 12:10:52.495451,0,Hand Mimic,None,None,0.0013353824615478516,0.025098800659179688,7.152557373046875e-07,1.9550323486328125e-05,0.001986265182495117
