1.430511474609375e-06,0.017523848,0.086736135,-0.0060934215
0.17006826400756836,0.017285945,0.08572199,-0.0037361195
0.23197221755981445,0.019095322,0.085435495,0.00086182606
0.2935295104980469,0.020608742,0.08462949,0.004674206
0.35549163818359375,0.018769573,0.08648791,-0.0038095945
0.41594767570495605,0.015154042,0.08624372,-0.006364728
0.4711294174194336,0.015660007,0.08691242,-0.008641857
0.5254166126251221,0.014874675,0.08780338,-0.0045164414
0.5792236328125,0.014860899,0.087130524,-0.001587333
0.6312448978424072,0.013577729,0.08694896,-0.0038505527
0.6851041316986084,0.014409898,0.08770427,-0.0018276254
0.7368943691253662,0.015464576,0.08824524,0.00079467584
0.7892825603485107,0.015145481,0.08809448,-0.0012558278
0.8387241363525391,0.016274584,0.08682567,-0.0011704013
0.8917014598846436,0.015095092,0.08826529,-0.0012563448
0.9418721199035645,0.014218846,0.08823405,0.0024925808
0.9938075542449951,0.014400215,0.08930784,0.0027021216
1.0448949337005615,0.013833671,0.08864019,0.0023198575
1.0973467826843262,0.013351845,0.08877258,0.0005770501
1.1505260467529297,0.012987815,0.08996344,0.0006190356
1.2026546001434326,0.013542395,0.088337705,-0.0012575263
1.2528300285339355,0.013636028,0.089271806,-0.0045064115
1.304513931274414,0.014043992,0.08979959,-0.0041065156
1.3554561138153076,0.013690181,0.09039591,-0.000670226
1.4080085754394531,0.013492739,0.09030679,-0.006719598
1.4592807292938232,0.01171338,0.09065056,-0.010238891
1.510239839553833,0.012342934,0.08934616,-0.0065230536
1.5602188110351562,0.01061545,0.087305635,-0.014030583
1.6115248203277588,0.00986154,0.08920688,-0.015352326
1.665027379989624,0.009115178,0.08805961,-0.019104792
1.7165775299072266,0.009062676,0.08698189,-0.021598622
1.7684497833251953,0.011303842,0.08694522,-0.0129936645
1.8205475807189941,0.0096846055,0.08822379,-0.026981186
1.8716232776641846,0.0093496945,0.088937975,-0.021762421
1.9240455627441406,0.008617526,0.08963879,-0.02257834
1.9982788562774658,0.009682542,0.08982485,-0.015319362
2.0506386756896973,0.010260082,0.08999043,-0.010511295
2.1009790897369385,0.009484403,0.08976169,-0.010683401
2.1519010066986084,0.009786448,0.08979523,-0.014056766
2.2031445503234863,0.009235096,0.089954615,-0.013330867
2.2549550533294678,0.010095542,0.089021996,-0.0074928715
2.3053195476531982,0.009568831,0.08819036,-0.0065873843
2.3571791648864746,0.010174619,0.0903399,0.0026743163
2.4094369411468506,0.010732517,0.087868966,0.006231449
2.4616658687591553,0.011803115,0.08704839,0.0056400425
2.5154480934143066,0.011611341,0.086395346,0.007871708
2.5673694610595703,0.013588397,0.0867292,0.0068422565
2.6170756816864014,0.013712899,0.08808739,0.007649686
2.667567253112793,0.013251156,0.08697389,0.0080145905
2.718461513519287,0.013899333,0.087103926,0.007954653
2.7710633277893066,0.014784923,0.08721891,0.006394794
2.8219988346099854,0.014668586,0.08749301,0.0077882693
2.8735952377319336,0.014699472,0.08736836,0.0068955314
2.925553560256958,0.014527197,0.08754626,0.0047801733
2.9778592586517334,0.014573676,0.08777154,0.001515565
3.0302205085754395,0.014146244,0.08832549,0.0016716969
3.0811095237731934,0.015395569,0.088054165,0.0010531147
3.1319992542266846,0.013049775,0.08825381,-0.0002555863
3.1842830181121826,0.014119923,0.08792422,0.0051756375
3.2339820861816406,0.014069967,0.089094855,-0.0010841048
3.285351276397705,0.013705248,0.08823274,-0.0025761009
3.3374555110931396,0.01362941,0.08729322,-0.0066822898
3.388357639312744,0.013334887,0.08792359,-0.00525693
3.439610719680786,0.013213801,0.08708119,-0.01127934
3.492021322250366,0.013222631,0.08809279,-0.013545595
3.54402232170105,0.013292706,0.08825382,-0.012965833
3.595165491104126,0.013774573,0.08827166,-0.013517728
3.6455960273742676,0.013555342,0.087404445,-0.011075458
3.697455644607544,0.01445435,0.087664634,-0.015858226
3.748046398162842,0.012572613,0.08771812,-0.014767741
3.7995717525482178,0.01321776,0.086930506,-0.012849198
3.8492538928985596,0.014474548,0.08659864,-0.01788339
3.8996331691741943,0.013515858,0.08904762,-0.017638778
3.948848009109497,0.013913312,0.08935793,-0.0130005935
4.0000269412994385,0.013865297,0.08903097,-0.0146722635
4.051983118057251,0.011830838,0.08967978,-0.016143981
4.105124235153198,0.012189157,0.088934384,-0.014553848
4.155516862869263,0.011821318,0.08949554,-0.013647928
4.211763620376587,0.013028645,0.08922079,-0.011546857
4.263607740402222,0.013230573,0.08961486,-0.015382788
4.314352035522461,0.012316799,0.08961849,-0.011771905
4.36557936668396,0.012585989,0.089219734,-0.0052598817
4.415798664093018,0.013055537,0.090089306,-0.0075107506
4.464839458465576,0.01323845,0.09090486,-0.006339832
4.51651668548584,0.013248239,0.0894698,-0.007216637
4.5660080909729,0.013110228,0.09028903,-0.0020901053
4.616365194320679,0.014292064,0.08864813,-0.0063804802
4.667378187179565,0.013626704,0.08920893,-0.006282442
4.719271898269653,0.01451337,0.08888344,-0.0037693258
4.7688889503479,0.013287379,0.0897011,-0.0040434888
4.820661783218384,0.015221535,0.08824939,0.001140814
4.872797727584839,0.013830315,0.08981451,-0.0044646626
4.9242565631866455,0.014448201,0.08922356,0.0014309727
4.975755453109741,0.014783376,0.08998241,0.00053801044
5.035205841064453,0.014741897,0.08996462,-0.0015376732
